1959,8,1959.623,214.2,9.8,31
1959,9,1959.707,207.1,9.6,30
1959,10,1959.79,199.7,9.4,31
1959,11,1959.874,194.2,9.3,30
1959,12,1959.958,187.6,9.2,31
1960,1,1960.042,182.5,9.,31
1960,2,1960.124,177.,8.9,29
1960,3,1960.206,172.1,8.8,31
1960,4,1960.29,169.4,8.7,30
1960,5,1960.373,165.7,8.6,31
1960,6,1960.456,161.3,8.5,30
1960,7,1960.54,153.8,8.3,31
1960,8,1960.624,145.,8.,31
1960,9,1960.708,138.6,7.9,30
1960,10,1960.791,132.1,7.7,31
1960,11,1960.874,124.5,7.5,30
1960,12,1960.958,118.5,7.3,31
1961,1,1961.042,113.6,7.1,31
1961,2,1961.123,105.9,6.9,28
1961,3,1961.204,97.5,6.6,31
1961,4,1961.288,91.1,6.4,30
1961,5,1961.371,85.1,6.2,31
1961,6,1961.455,79.1,5.9,30
1961,7,1961.538,75.3,5.8,31
1961,8,1961.623,74.4,5.8,31
1961,9,1961.707,74.3,5.8,30
1961,10,1961.79,73.,5.7,31
1961,11,1961.874,71.7,5.7,30
1961,12,1961.958,69.1,5.6,31
1962,1,1962.042,64.2,5.4,31
1962,2,1962.123,59.4,5.2,28
1962,3,1962.204,56.7,5.,31
1962,4,1962.288,56.1,5.,30
1962,5,1962.371,55.9,5.,31
1962,6,1962.455,54.6,4.9,30
1962,7,1962.538,52.5,4.9,31
1962,8,1962.623,49.8,4.7,31
1962,9,1962.707,46.7,4.6,30
1962,10,1962.79,44.,4.5,31
1962,11,1962.874,42.9,4.4,30
1962,12,1962.958,42.6,4.4,31
1963,1,1963.042,42.1,4.4,31
1963,2,1963.123,42.6,4.4,28
1963,3,1963.204,42.6,4.4,31
1963,4,1963.288,41.6,4.3,30
1963,5,1963.371,41.1,4.3,31
1963,6,1963.455,40.4,4.3,30
1963,7,1963.538,39.7,4.2,31
1963,8,1963.623,39.,4.2,31
1963,9,1963.707,38.6,4.2,30
1963,10,1963.79,37.4,4.1,31
1963,11,1963.874,34.2,3.9,30
1963,12,1963.958,30.7,3.7,31
1964,1,1964.042,28.1,3.6,31
1964,2,1964.124,25.7,3.4,29
1964,3,1964.206,22.3,3.2,31
1964,4,1964.29,18.6,2.9,30
1964,5,1964.373,16.,2.7,31
1964,6,1964.456,15.,2.6,30
1964,7,1964.54,15.2,2.7,31
1964,8,1964.624,15.1,2.6,31
1964,9,1964.708,14.6,2.6,30
1964,10,1964.791,14.3,2.6,31
1964,11,1964.874,15.,2.6,30
1964,12,1964.958,16.2,2.7,31
1965,1,1965.042,17.2,2.8,31
1965,2,1965.123,17.7,2.8,28
1965,3,1965.204,18.4,2.9,31
1965,4,1965.288,19.9,3.,30
1965,5,1965.371,21.2,3.1,31
1965,6,1965.455,21.8,3.2,30
1965,7,1965.538,22.6,3.2,31
1965,8,1965.623,23.8,3.3,31
1965,9,1965.707,25.2,3.4,30
1965,10,1965.79,28.4,3.6,31
1965,11,1965.874,32.1,3.8,30
1965,12,1965.958,35.2,4.,31
1966,1,1966.042,39.7,4.2,31
1966,2,1966.123,44.8,4.5,28
1966,3,1966.204,49.2,4.7,31
1966,4,1966.288,53.3,4.9,30
1966,5,1966.371,57.9,5.1,31
1966,6,1966.455,63.4,5.3,30
1966,7,1966.538,71.4,5.6,31
1966,8,1966.623,80.3,6.,31
1966,9,1966.707,89.5,6.3,30
1966,10,1966.79,95.8,6.5,31
1966,11,1966.874,99.4,6.7,30
1966,12,1966.958,103.,6.8,31
1967,1,1967.042,106.2,6.9,31
1967,2,1967.123,111.6,7.1,28
1967,3,1967.204,116.5,7.2,31
1967,4,1967.288,119.8,7.3,30
1967,5,1967.371,123.9,7.4,31
1967,6,1967.455,129.4,7.6,30
1967,7,1967.538,133.3,7.7,31
1967,8,1967.623,135.,7.8,31
1967,9,1967.707,134.9,7.8,30
1967,10,1967.79,134.5,7.7,31
1967,11,1967.874,137.6,7.8,30
1967,12,1967.958,142.5,8.,31
1968,1,1968.042,145.3,8.1,31
1968,2,1968.124,145.7,8.1,29
1968,3,1968.206,148.2,8.1,31
1968,4,1968.29,151.8,8.2,30
1968,5,1968.373,152.4,8.2,31
1968,6,1968.456,150.9,8.2,30
1968,7,1968.54,148.9,8.1,31
1968,8,1968.624,148.4,8.1,31
1968,9,1968.708,151.5,8.2,30
1968,10,1968.791,155.5,8.3,31
1968,11,1968.874,156.6,8.4,30
1968,12,1968.958,156.,8.3,31
1969,1,1969.042,155.7,8.3,31
1969,2,1969.123,155.1,8.3,28
1969,3,1969.204,152.9,8.3,31
1969,4,1969.288,150.7,8.2,30
1969,5,1969.371,150.4,8.2,31
1969,6,1969.455,150.1,8.2,30
1969,7,1969.538,149.9,8.2,31
1969,8,1969.623,150.7,8.2,31
1969,9,1969.707,149.2,8.2,30
1969,10,1969.79,147.4,8.1,31
1969,11,1969.874,148.,8.1,30
1969,12,1969.958,148.5,8.2,31
1970,1,1970.042,149.5,8.2,31
1970,2,1970.123,150.1,8.2,28
1970,3,1970.204,150.3,8.2,31
1970,4,1970.288,150.3,8.2,30
1970,5,1970.371,149.8,8.2,31
1970,6,1970.455,149.1,8.2,30
1970,7,1970.538,147.,8.1,31
1970,8,1970.623,143.,8.,31
1970,9,1970.707,137.6,7.8,30
1970,10,1970.79,132.9,7.7,31
1970,11,1970.874,126.5,7.5,30
1970,12,1970.958,119.,7.3,31
1971,1,1971.042,113.8,7.1,31
1971,2,1971.123,110.1,7.,28
1971,3,1971.204,105.3,6.8,31
1971,4,1971.288,100.4,6.7,30
1971,5,1971.371,96.5,6.5,31
1971,6,1971.455,94.5,6.5,30
1971,7,1971.538,92.7,6.4,31
1971,8,1971.623,91.5,6.4,31
1971,9,1971.707,93.2,6.4,30
1971,10,1971.79,93.8,6.4,31
1971,11,1971.874,94.7,6.5,30
1971,12,1971.958,98.3,6.6,31
1972,1,1972.042,100.3,6.7,31
1972,2,1972.124,100.9,6.7,29
1972,3,1972.206,102.6,6.8,31
1972,4,1972.29,104.,6.8,30
1972,5,1972.373,103.3,6.8,31
1972,6,1972.456,99.9,6.7,30
1972,7,1972.54,96.6,6.6,31
1972,8,1972.624,92.9,6.4,31
1972,9,1972.708,88.2,6.3,30
1972,10,1972.791,85.9,6.2,31
1972,11,1972.874,83.3,6.1,30
1972,12,1972.958,78.2,5.9,31
1973,1,1973.042,72.3,5.7,31
1973,2,1973.123,66.1,5.4,28
1973,3,1973.204,62.8,5.3,31
1973,4,1973.288,60.8,5.2,30
1973,5,1973.371,57.9,5.1,31
1973,6,1973.455,55.6,5.,30
1973,7,1973.538,53.4,4.9,31
1973,8,1973.623,51.4,4.8,31
1973,9,1973.707,49.,4.7,30
1973,10,1973.79,46.6,4.6,31
1973,11,1973.874,45.4,4.5,30
1973,12,1973.958,45.,4.5,31
1974,1,1974.042,46.8,4.6,31
1974,2,1974.123,49.1,4.7,28
1974,3,1974.204,48.5,4.7,31
1974,4,1974.288,48.3,4.6,30
1974,5,1974.371,49.4,4.7,31
1974,6,1974.455,49.3,4.7,30
1974,7,1974.538,48.6,4.7,31
1974,8,1974.623,47.3,4.6,31
1974,9,1974.707,45.8,4.5,30
1974,10,1974.79,43.2,4.4,31
1974,11,1974.874,39.3,4.2,30
1974,12,1974.958,36.1,4.,31
1975,1,1975.042,33.,3.9,31
1975,2,1975.123,31.8,3.8,28
1975,3,1975.204,30.6,3.7,31
1975,4,1975.288,26.8,3.5,30
1975,5,1975.371,24.2,3.3,31
1975,6,1975.455,23.2,3.3,30
1975,7,1975.538,21.8,3.2,31
1975,8,1975.623,20.7,3.1,31
1975,9,1975.707,20.9,3.1,30
1975,10,1975.79,22.3,3.2,31
1975,11,1975.874,23.3,3.3,30
1975,12,1975.958,23.6,3.3,31
1976,1,1976.042,22.1,3.2,31
1976,2,1976.124,19.2,3.,29
1976,3,1976.206,17.8,2.9,31
1976,4,1976.29,18.4,2.9,30
1976,5,1976.373,18.3,2.9,31
1976,6,1976.456,17.9,2.9,30
1976,7,1976.54,18.8,2.9,31
1976,8,1976.624,20.5,3.1,31
1976,9,1976.708,20.8,3.1,30
1976,10,1976.791,19.7,3.,31
1976,11,1976.874,19.7,3.,30
1976,12,1976.958,21.6,3.2,31
1977,1,1977.042,24.3,3.3,31
1977,2,1977.123,26.3,3.5,28
1977,3,1977.204,28.8,3.6,31
1977,4,1977.288,31.9,3.8,30
1977,5,1977.371,34.7,4.,31
1977,6,1977.455,37.7,4.1,30
1977,7,1977.538,41.4,4.3,31
1977,8,1977.623,47.6,4.6,31
1977,9,1977.707,55.8,5.,30
1977,10,1977.79,64.8,5.4,31
1977,11,1977.874,73.7,5.7,30
1977,12,1977.958,80.7,6.,31
1978,1,1978.042,86.9,6.2,31
1978,2,1978.123,91.5,6.4,28
1978,3,1978.204,98.7,6.6,31
1978,4,1978.288,109.,7.,30
1978,5,1978.371,117.8,7.2,31
1978,6,1978.455,126.6,7.5,30
1978,7,1978.538,138.,7.8,31
1978,8,1978.623,147.3,8.1,31
1978,9,1978.707,153.6,8.3,30
1978,10,1978.79,157.3,8.4,31
1978,11,1978.874,160.4,8.5,30
1978,12,1978.958,166.7,8.6,31
1979,1,1979.042,175.2,8.8,31
1979,2,1979.123,185.4,9.1,28
1979,3,1979.204,193.3,9.3,31
1979,4,1979.288,199.9,9.4,30
1979,5,1979.371,208.5,9.6,31
1979,6,1979.455,216.7,9.8,30
1979,7,1979.538,219.5,9.9,31
1979,8,1979.623,220.1,9.9,31
1979,9,1979.707,220.4,9.9,30
1979,10,1979.79,223.4,10.,31
1979,11,1979.874,229.8,10.1,30
1979,12,1979.958,232.9,10.2,31
1980,1,1980.042,232.,10.2,31
1980,2,1980.124,230.2,10.2,29
1980,3,1980.206,227.9,10.1,31
1980,4,1980.29,224.6,10.,30
1980,5,1980.373,221.3,10.,31
1980,6,1980.456,219.1,9.9,30
1980,7,1980.54,216.1,9.9,31
1980,8,1980.624,212.,10.,31
1980,9,1980.708,211.5,10.2,30
1980,10,1980.791,211.9,10.5,31
1980,11,1980.874,209.1,10.9,30
1980,12,1980.958,202.8,11.,31
1981,1,1981.042,199.6,11.1,271
1981,2,1981.123,202.2,11.5,229
1981,3,1981.204,205.4,12.1,244
1981,4,1981.288,205.7,12.6,254
1981,5,1981.371,204.1,12.8,268
1981,6,1981.455,200.9,13.1,227
1981,7,1981.538,198.5,13.1,268
1981,8,1981.623,199.9,13.2,276
1981,9,1981.707,202.7,13.3,255
1981,10,1981.79,201.4,13.,243
1981,11,1981.874,196.,12.6,248
1981,12,1981.958,194.1,12.5,266
1982,1,1982.042,192.7,12.6,287
1982,2,1982.123,186.6,12.5,256
1982,3,1982.204,180.,12.,263
1982,4,1982.288,173.4,11.5,284
1982,5,1982.371,167.5,11.7,318
1982,6,1982.455,164.,12.1,313
1982,7,1982.538,161.5,12.2,292
1982,8,1982.623,153.5,11.9,301
1982,9,1982.707,141.4,11.5,308
1982,10,1982.79,133.3,11.4,308
1982,11,1982.874,131.3,11.5,244
1982,12,1982.958,130.5,11.4,262
1983,1,1983.042,127.9,11.,267
1983,2,1983.123,123.9,10.6,261
1983,3,1983.204,117.1,10.4,259
1983,4,1983.288,110.5,10.1,282
1983,5,1983.371,104.5,9.4,330
1983,6,1983.455,95.9,8.2,361
1983,7,1983.538,89.1,7.6,431
1983,8,1983.623,88.9,7.5,429
1983,9,1983.707,91.7,7.7,397
1983,10,1983.79,92.,7.6,431
1983,11,1983.874,89.7,7.4,363
1983,12,1983.958,85.5,7.2,405
1984,1,1984.042,80.5,7.,399
1984,2,1984.124,75.8,6.8,377
1984,3,1984.206,71.2,6.5,395
1984,4,1984.29,66.8,6.4,407
1984,5,1984.373,63.5,6.2,462
1984,6,1984.456,61.7,6.,438
1984,7,1984.54,58.3,5.8,468
1984,8,1984.624,52.2,5.6,509
1984,9,1984.708,44.3,5.1,429
1984,10,1984.791,37.2,4.7,428
1984,11,1984.874,31.6,4.3,394
1984,12,1984.958,27.4,4.1,397
1985,1,1985.042,25.2,3.9,425
1985,2,1985.123,23.5,3.9,412
1985,3,1985.204,21.7,3.8,389
1985,4,1985.288,21.3,3.8,468
1985,5,1985.371,21.4,3.7,457
1985,6,1985.455,20.8,3.7,465
1985,7,1985.538,19.9,3.7,540
1985,8,1985.623,19.6,3.6,546
1985,9,1985.707,19.8,3.6,511
1985,10,1985.79,19.7,3.6,486
1985,11,1985.874,19.1,3.6,422
1985,12,1985.958,17.3,3.6,422
1986,1,1986.042,15.2,3.5,460
1986,2,1986.123,14.3,3.5,420
1986,3,1986.204,14.3,3.5,433
1986,4,1986.288,15.1,3.5,449
1986,5,1986.371,15.8,3.6,530
1986,6,1986.455,15.2,3.6,494
1986,7,1986.538,15.1,3.5,510
1986,8,1986.623,14.4,3.4,567
1986,9,1986.707,13.5,3.4,505
1986,10,1986.79,14.7,3.3,507
1986,11,1986.874,16.6,3.3,515
1986,12,1986.958,18.3,3.4,544
1987,1,1987.042,19.9,3.5,487
1987,2,1987.123,22.3,3.5,429
1987,3,1987.204,25.5,3.6,501
1987,4,1987.288,28.,3.6,581
1987,5,1987.371,30.3,3.7,566
1987,6,1987.455,32.7,3.7,586
1987,7,1987.538,36.2,3.9,645
1987,8,1987.623,40.5,4.1,619
1987,9,1987.707,45.3,4.3,609
1987,10,1987.79,51.,4.5,501
1987,11,1987.874,55.1,4.7,417
1987,12,1987.958,60.9,5.1,455
1988,1,1988.042,69.2,5.6,484
1988,2,1988.124,76.9,6.1,525
1988,3,1988.206,84.9,6.6,516
1988,4,1988.29,93.,7.,562
1988,5,1988.373,101.4,7.4,582
1988,6,1988.456,114.3,8.,574
1988,7,1988.54,128.5,8.9,605
1988,8,1988.624,141.1,9.6,649
1988,9,1988.708,151.2,10.1,551
1988,10,1988.791,156.9,10.3,530
1988,11,1988.874,164.4,10.6,488
1988,12,1988.958,176.1,11.1,490
1989,1,1989.042,184.8,11.4,536
1989,2,1989.123,190.7,11.6,489
1989,3,1989.204,198.,12.,573
1989,4,1989.288,203.8,12.3,534
1989,5,1989.371,209.5,12.6,668
1989,6,1989.455,212.1,12.9,619
1989,7,1989.538,212.,12.8,673
1989,8,1989.623,211.1,12.7,639
1989,9,1989.707,210.5,12.6,585
1989,10,1989.79,212.4,12.7,562
1989,11,1989.874,212.5,12.7,550
1989,12,1989.958,206.2,12.4,504
1990,1,1990.042,201.2,12.1,516
1990,2,1990.123,202.4,12.1,518
1990,3,1990.204,200.9,11.8,592
1990,4,1990.288,198.1,11.6,575
1990,5,1990.371,195.1,11.5,691
1990,6,1990.455,192.,11.3,599
1990,7,1990.538,190.1,11.3,661
1990,8,1990.623,191.6,11.5,714
1990,9,1990.707,194.6,11.7,622
1990,10,1990.79,195.2,11.8,605
1990,11,1990.874,195.2,11.8,536
1990,12,1990.958,197.8,12.,479
1991,1,1991.042,202.8,12.3,552
1991,2,1991.123,204.4,12.5,493
1991,3,1991.204,203.9,12.6,546
1991,4,1991.288,203.8,12.7,590
1991,5,1991.371,202.9,12.7,625
1991,6,1991.455,202.8,12.7,620
1991,7,1991.538,203.5,12.7,661
1991,8,1991.623,203.3,12.6,707
1991,9,1991.707,200.9,12.5,621
1991,10,1991.79,196.7,12.4,524
1991,11,1991.874,191.4,12.2,487
1991,12,1991.958,183.1,11.9,506
1992,1,1992.042,172.6,11.5,566
1992,2,1992.124,161.1,11.,590
1992,3,1992.206,151.8,10.5,537
1992,4,1992.29,146.,10.,660
1992,5,1992.373,142.1,9.7,746
1992,6,1992.456,137.1,9.4,706
1992,7,1992.54,128.5,8.8,761
1992,8,1992.624,119.3,8.1,794
1992,9,1992.708,113.,7.6,764
1992,10,1992.791,109.,7.4,623
1992,11,1992.874,106.3,7.2,559
1992,12,1992.958,104.5,7.1,539
1993,1,1993.042,101.9,6.9,583
1993,2,1993.123,99.3,6.8,551
1993,3,1993.204,95.4,6.7,739
1993,4,1993.288,90.2,6.5,719
1993,5,1993.371,84.2,6.3,752
1993,6,1993.455,78.6,6.,706
1993,7,1993.538,76.5,5.9,699
1993,8,1993.623,73.6,5.8,809
1993,9,1993.707,68.3,5.5,709
1993,10,1993.79,63.2,5.3,630
1993,11,1993.874,58.4,5.1,551
1993,12,1993.958,55.1,5.,562
1994,1,1994.042,52.6,4.9,582
1994,2,1994.123,50.2,4.8,539
1994,3,1994.204,49.4,4.8,728
1994,4,1994.288,49.6,4.7,763
1994,5,1994.371,48.7,4.6,789
1994,6,1994.455,46.4,4.6,789
1994,7,1994.538,42.7,4.4,865
1994,8,1994.623,40.1,4.3,876
1994,9,1994.707,39.7,4.2,735
1994,10,1994.79,39.4,4.2,657
1994,11,1994.874,38.7,4.1,591
1994,12,1994.958,37.6,4.,610
1995,1,1995.042,35.6,3.9,630
1995,2,1995.123,33.7,3.9,620
1995,3,1995.204,32.,3.9,706
1995,4,1995.288,29.4,3.8,698
1995,5,1995.371,27.3,3.7,781
1995,6,1995.455,25.9,3.7,747
1995,7,1995.538,24.4,3.6,842
1995,8,1995.623,22.,3.5,854
1995,9,1995.707,19.,3.4,708
1995,10,1995.79,17.,3.4,734
1995,11,1995.874,15.9,3.3,594
1995,12,1995.958,15.1,3.3,515
1996,1,1996.042,14.5,3.3,535
1996,2,1996.124,14.2,3.2,532
1996,3,1996.206,13.7,3.2,621
1996,4,1996.29,12.,3.1,678
1996,5,1996.373,11.2,3.1,676
1996,6,1996.456,11.6,3.1,682
1996,7,1996.54,11.3,3.1,766
1996,8,1996.624,11.2,3.,759
1996,9,1996.708,11.3,3.,656
1996,10,1996.791,12.,3.,630
1996,11,1996.874,13.4,3.,536
1996,12,1996.958,14.3,3.,543
1997,1,1997.042,14.5,3.1,497
1997,2,1997.123,15.2,3.1,545
1997,3,1997.204,18.3,3.3,627
1997,4,1997.288,22.,3.4,663
1997,5,1997.371,24.4,3.5,716
1997,6,1997.455,27.2,3.6,656
1997,7,1997.538,30.4,3.7,700
1997,8,1997.623,33.6,3.9,723
1997,9,1997.707,38.2,4.1,661
1997,10,1997.79,43.1,4.4,623
1997,11,1997.874,47.1,4.7,465
1997,12,1997.958,52.,4.9,418
1998,1,1998.042,58.4,5.1,521
1998,2,1998.123,65.4,5.3,559
1998,3,1998.204,72.,5.7,571
1998,4,1998.288,76.9,6.,537
1998,5,1998.371,80.8,6.2,620
1998,6,1998.455,85.4,6.5,521
1998,7,1998.538,89.8,6.8,597
1998,8,1998.623,93.5,7.,586
1998,9,1998.707,96.4,7.2,502
1998,10,1998.79,98.2,7.2,432
1998,11,1998.874,102.3,7.3,472
1998,12,1998.958,110.4,7.7,435
1999,1,1999.042,118.4,8.,475
1999,2,1999.123,122.5,8.4,446
1999,3,1999.204,122.3,8.6,518
1999,4,1999.288,125.,8.7,569
1999,5,1999.371,132.6,9.1,630
1999,6,1999.455,136.3,9.3,567
1999,7,1999.538,138.1,9.4,594
1999,8,1999.623,142.9,9.6,649
1999,9,1999.707,150.5,10.,624
1999,10,1999.79,159.3,10.3,531
1999,11,1999.874,164.1,10.4,406
1999,12,1999.958,164.,10.4,404
2000,1,2000.042,166.1,10.5,450
2000,2,2000.124,170.6,10.4,490
2000,3,2000.206,174.3,10.4,456
2000,4,2000.29,175.2,10.5,529
2000,5,2000.373,172.9,10.3,551
2000,6,2000.456,172.7,10.1,532
2000,7,2000.54,174.2,10.,507
2000,8,2000.624,172.8,9.9,626
2000,9,2000.708,168.8,9.8,558
2000,10,2000.791,165.3,9.8,483
2000,11,2000.874,163.1,9.7,380
2000,12,2000.958,162.7,9.7,391
2001,1,2001.042,158.3,9.6,437
2001,2,2001.123,152.5,9.4,453
2001,3,2001.204,155.1,9.5,485
2001,4,2001.288,160.7,9.7,578
2001,5,2001.371,163.7,10.,578
2001,6,2001.455,167.4,10.4,586
2001,7,2001.538,172.,10.6,645
2001,8,2001.623,175.8,10.9,654
2001,9,2001.707,177.1,10.9,518
2001,10,2001.79,177.3,10.8,628
2001,11,2001.874,180.3,10.8,509
2001,12,2001.958,179.1,10.8,487
2002,1,2002.042,177.6,10.7,500
2002,2,2002.123,179.7,10.9,475
2002,3,2002.204,178.2,10.8,580
2002,4,2002.288,174.4,10.6,603
2002,5,2002.371,171.3,10.2,595
2002,6,2002.455,166.9,9.9,569
2002,7,2002.538,161.5,9.6,628
2002,8,2002.623,155.4,9.2,663
2002,9,2002.707,149.5,8.9,554
2002,10,2002.79,143.9,8.7,543
2002,11,2002.874,136.,8.5,470
2002,12,2002.958,131.4,8.4,408
2003,1,2003.042,129.6,8.2,482
2003,2,2003.123,125.7,8.,538
2003,3,2003.204,118.7,7.7,633
2003,4,2003.288,111.9,7.5,619
2003,5,2003.371,107.,7.5,606
2003,6,2003.455,101.7,7.2,672
2003,7,2003.538,96.,6.9,677
2003,8,2003.623,92.9,6.8,721
2003,9,2003.707,91.8,6.7,685
2003,10,2003.79,89.1,6.6,570
2003,11,2003.874,86.9,6.5,443
2003,12,2003.958,84.1,6.4,441
2004,1,2004.042,80.1,6.4,491
2004,2,2004.124,76.4,6.4,479
2004,3,2004.206,73.2,6.3,594
2004,4,2004.29,71.,6.1,601
2004,5,2004.373,69.5,5.9,614
2004,6,2004.456,67.1,5.8,646
2004,7,2004.54,64.8,5.8,709
2004,8,2004.624,63.,5.7,686
2004,9,2004.708,60.2,5.6,604
2004,10,2004.791,57.9,5.5,539
2004,11,2004.874,56.6,5.4,477
2004,12,2004.958,55.7,5.4,442
2005,1,2005.042,54.5,5.1,536
2005,2,2005.123,53.2,5.,500
2005,3,2005.204,52.3,4.9,607
2005,4,2005.288,49.3,4.8,598
2005,5,2005.371,45.,4.7,641
2005,6,2005.455,44.5,4.6,675
2005,7,2005.538,44.6,4.6,678
2005,8,2005.623,41.9,4.5,706
2005,9,2005.707,39.4,4.5,691
2005,10,2005.79,38.9,4.6,534
2005,11,2005.874,38.4,4.6,499
2005,12,2005.958,36.,4.4,419
2006,1,2006.042,33.,4.2,511
2006,2,2006.123,29.7,3.9,434
2006,3,2006.204,27.4,3.7,502
2006,4,2006.288,27.,3.6,550
2006,5,2006.371,27.4,3.6,566
2006,6,2006.455,26.2,3.5,566
2006,7,2006.538,25.,3.5,628
2006,8,2006.623,25.9,3.4,650
2006,9,2006.707,26.,3.3,567
2006,10,2006.79,23.7,3.1,537
2006,11,2006.874,21.1,2.9,444
2006,12,2006.958,20.2,2.9,415
2007,1,2007.042,19.8,2.9,474
2007,2,2007.123,19.,2.9,423
2007,3,2007.204,17.7,2.8,611
2007,4,2007.288,16.4,2.8,650
2007,5,2007.371,14.4,2.8,615
2007,6,2007.455,12.8,2.7,607
2007,7,2007.538,11.6,2.7,703
2007,8,2007.623,9.9,2.7,669
2007,9,2007.707,9.6,2.6,637
2007,10,2007.79,9.9,2.6,547
2007,11,2007.874,9.2,2.6,437
2007,12,2007.958,7.9,2.6,468
2008,1,2008.042,6.6,2.5,480
2008,2,2008.124,5.6,2.5,490
2008,3,2008.206,5.1,2.5,548
2008,4,2008.29,5.1,2.6,562
2008,5,2008.373,5.4,2.6,637
2008,6,2008.456,4.8,2.5,637
2008,7,2008.54,4.,2.4,664
2008,8,2008.624,3.8,2.4,525
2008,9,2008.708,3.2,2.4,605
2008,10,2008.791,2.4,2.3,571
2008,11,2008.874,2.3,2.3,445
2008,12,2008.958,2.2,2.3,480
2009,1,2009.042,2.5,2.3,317
2009,2,2009.123,2.7,2.3,385
2009,3,2009.204,2.9,2.3,523
2009,4,2009.288,3.3,2.3,586
2009,5,2009.371,3.5,2.3,610
2009,6,2009.455,4.1,2.4,623
2009,7,2009.538,5.5,2.5,671
2009,8,2009.623,7.4,2.6,691
2009,9,2009.707,9.5,2.7,628
2009,10,2009.79,10.9,2.8,564
2009,11,2009.874,11.7,2.9,452
2009,12,2009.958,12.7,2.9,415
2010,1,2010.042,14.,3.,413
2010,2,2010.123,16.1,3.1,376
2010,3,2010.204,18.5,3.2,564
2010,4,2010.288,20.8,3.3,592
2010,5,2010.371,23.1,3.4,573
2010,6,2010.455,24.6,3.4,600
2010,7,2010.538,25.2,3.4,718
2010,8,2010.623,26.4,3.6,689
2010,9,2010.707,29.5,3.9,505
2010,10,2010.79,34.5,4.2,501
2010,11,2010.874,39.1,4.4,404
2010,12,2010.958,42.5,4.5,393
2011,1,2011.042,45.7,4.6,417
2011,2,2011.123,48.8,4.8,399
2011,3,2011.204,53.8,5.1,566
2011,4,2011.288,61.1,5.6,557
2011,5,2011.371,69.3,6.1,607
2011,6,2011.455,77.2,6.6,544
2011,7,2011.538,83.6,6.9,549
2011,8,2011.623,86.3,7.,605
2011,9,2011.707,86.6,7.,535
2011,10,2011.79,87.4,7.1,503
2011,11,2011.874,89.4,7.2,434
2011,12,2011.958,92.5,7.3,361
2012,1,2012.042,95.5,7.4,386
2012,2,2012.124,98.1,7.5,388
2012,3,2012.206,98.3,7.5,500
2012,4,2012.29,95.1,7.3,479
2012,5,2012.373,90.9,7.,543
2012,6,2012.456,86.6,6.7,498
2012,7,2012.54,84.5,6.5,601
2012,8,2012.624,85.1,6.5,612
2012,9,2012.708,85.3,6.5,511
2012,10,2012.791,85.8,6.4,493
2012,11,2012.874,87.7,6.5,382
2012,12,2012.958,88.1,6.5,360
2013,1,2013.042,86.8,6.4,362
2013,2,2013.123,86.1,6.4,363
2013,3,2013.204,84.4,6.2,429
2013,4,2013.288,84.3,6.2,509
2013,5,2013.371,87.,6.5,487
2013,6,2013.455,90.9,6.7,469
2013,7,2013.538,94.6,7.,575
2013,8,2013.623,99.,7.3,563
2013,9,2013.707,104.6,7.7,446
2013,10,2013.79,107.,7.8,421
2013,11,2013.874,106.9,7.8,321
2013,12,2013.958,107.6,7.8,402
2014,1,2014.042,109.3,7.9,398
2014,2,2014.123,110.5,8.,384
2014,3,2014.204,114.3,8.2,493
2014,4,2014.288,116.4,8.2,486
2014,5,2014.371,115.,8.2,493
2014,6,2014.455,114.1,8.1,469
2014,7,2014.538,112.6,8.,477
2014,8,2014.623,108.3,7.8,486
2014,9,2014.707,101.9,7.4,419
2014,10,2014.79,97.3,7.3,440
2014,11,2014.874,94.7,7.4,397
2014,12,2014.958,92.2,7.4,331
2015,1,2015.042,89.3,7.3,546
2015,2,2015.123,86.1,7.2,442
2015,3,2015.204,82.1,7.,628
2015,4,2015.288,78.9,6.8,847
2015,5,2015.371,76.1,6.6,895
2015,6,2015.455,72.1,6.4,826
2015,7,2015.538,68.3,6.2,977
2015,8,2015.623,66.4,6.,892
2015,9,2015.707,65.9,6.,862
2015,10,2015.79,64.3,5.9,662
2015,11,2015.874,61.2,5.5,622
2015,12,2015.958,57.8,5.1,704
2016,1,2016.042,54.4,4.9,634
2016,2,2016.124,52.5,4.8,662
2016,3,2016.206,50.4,4.6,873
2016,4,2016.288,47.8,4.4,865
2016,5,2016.373,44.8,4.2,878
2016,6,2016.455,41.5,4.,942
2016,7,2016.54,38.5,3.8,1025
2016,8,2016.624,36.,3.6,1067
2016,9,2016.706,33.2,3.5,900
2016,10,2016.791,31.5,3.4,782
2016,11,2016.873,29.9,3.3,689
2016,12,2016.958,28.5,3.1,623
2017,1,2017.042,27.8,3.1,830
2017,2,2017.122,26.5,2.9,542
2017,3,2017.204,25.7,2.9,1011
2017,4,2017.286,24.8,2.8,920
2017,5,2017.371,23.3,2.7,1101
2017,6,2017.453,22.2,2.6,1136
2017,7,2017.538,21.,2.6,1093
2017,8,2017.623,19.6,2.4,1002
2017,9,2017.705,18.3,2.2,973
2017,10,2017.79,16.7,2.1,1125
2017,11,2017.873,15.4,1.9,997
2017,12,2017.958,15.1,1.9,714
2018,1,2018.042,14.2,1.9,701
2018,2,2018.122,12.6,1.7,917
2018,3,2018.204,9.9,1.4,1081
2018,4,2018.286,7.8,1.1,996
2018,5,2018.371,7.5,1.1,1234
